,id,timezone,model,model_id,hash_deviceid,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,remsleepduration,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,hr_average,hr_min,hr_max,rr_average,rr_min,rr_max,snoring,snoringepisodecount,sleep_score,night_events
0,3598828898,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-01 02:51:00,2023-08-01 09:30:00,2023-08-01,2023-08-01 10:04:39,2023-08-01 11:33:15,2700,0,5640,23940,21240,0.89,2700,0,0,3,0,6780,76,70,88,15,11,20,0,0,60,"{""1"":[0],""2"":[2700],""3"":[23940],""4"":[23940]}"
1,3600899079,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-02 02:23:00,2023-08-02 11:02:00,2023-08-02,2023-08-02 11:04:34,2023-08-02 13:05:12,1260,0,7800,31140,29880,0.96,1260,0,0,5,0,12960,73,55,86,15,11,20,0,0,100,"{""1"":[0],""2"":[1260],""3"":[31140],""4"":[31140]}"
2,3602935264,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-03 02:36:00,2023-08-03 10:37:00,2023-08-03,2023-08-03 10:37:23,2023-08-03 12:40:16,1020,1,5400,28800,27780,0.96,1020,0,60,3,2,15360,73,61,91,15,9,23,0,0,93,"{""1"":[0,28800],""2"":[1020,27780],""3"":[28740,120],""4"":[28740,120]}"
3,3604985731,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-04 03:44:00,2023-08-04 13:05:00,2023-08-04,2023-08-04 11:03:14,2023-08-04 15:29:14,4920,1,11040,29760,24840,0.83,1560,0,7260,8,5,4620,75,69,83,15,11,20,0,0,75,"{""1"":[0,26940,3120,1920],""2"":[1560,31980],""3"":[26280,7380],""4"":[26280,720,4800,1860]}"
4,3621008022,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-12 07:26:00,2023-08-12 11:15:00,2023-08-12,2023-08-12 07:52:15,2023-08-12 13:18:14,2280,1,2880,11700,9420,0.81,600,0,3720,4,4,3180,77,70,86,16,12,20,0,0,20,"{""1"":[0,2760,960],""2"":[600,4620],""3"":[1500,12240],""4"":[1500,1440,10800]}"
5,3623459737,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-13 05:58:00,2023-08-13 12:58:00,2023-08-13,2023-08-13 16:02:15,2023-08-13 16:02:15,2880,0,4800,25200,22320,0.89,1380,1500,0,3,1,7320,81,52,92,16,9,21,0,0,67,"{""1"":[0],""2"":[1380],""3"":[23700],""4"":[]}"
6,3623880616,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-13 19:16:00,2023-08-13 20:02:00,2023-08-13,2023-08-13 20:03:16,2023-08-13 22:05:13,2160,0,0,2760,600,0.22,1620,540,0,0,7,600,79,54,85,18,16,18,0,0,20,"{""1"":[0],""2"":[1620],""3"":[2220],""4"":[2760]}"
7,3624374097,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-13 23:52:00,2023-08-14 00:53:00,2023-08-14,2023-08-14 00:54:16,2023-08-14 03:00:13,780,0,0,3660,2880,0.79,780,0,0,0,0,2880,73,57,86,19,14,22,0,0,20,"{""1"":[0],""2"":[780],""3"":[3660],""4"":[3660]}"
8,3625072556,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-14 03:02:00,2023-08-14 13:31:00,2023-08-14,2023-08-14 08:36:30,2023-08-14 15:34:17,3540,1,6300,32460,28920,0.89,1740,1560,5520,8,5,12240,76,68,93,16,12,22,0,0,77,"{""1"":[0,19920],""2"":[1740,18420],""3"":[19740,11340],""4"":[19740,18000]}"
9,3626301043,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-14 22:49:00,2023-08-14 23:16:00,2023-08-14,2023-08-14 23:17:28,2023-08-15 01:20:09,1260,0,0,1620,360,0.22,1260,0,0,0,5,360,85,75,88,21,20,22,0,0,20,"{""1"":[0],""2"":[1260],""3"":[1620],""4"":[1620]}"
10,3627123535,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-15 03:22:00,2023-08-15 08:51:00,2023-08-15,2023-08-15 08:13:20,2023-08-15 11:17:12,1560,1,2640,19200,17640,0.92,1500,0,600,3,11,6060,80,70,90,16,13,20,0,0,36,"{""1"":[0,17880],""2"":[1500,16440],""3"":[17340,2400],""4"":[17340,2400]}"
11,3641395124,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-22 00:52:00,2023-08-22 13:07:00,2023-08-22,2023-08-22 09:33:14,2023-08-22 15:10:15,10080,5,600,42360,32280,0.76,3060,1980,6780,2,15,27360,67,42,93,14,10,24,1860,5,70,"{""1"":[0,31500,2040,300,420,180,360,1920],""2"":[3060,9180,16620,2640,3540,1680],""3"":[11520,16020,2280,2280,4500,5520],""4"":[31200,1620,960,180,360,360,1920,7500]}"
12,3643491669,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-23 09:19:00,2023-08-23 11:05:00,2023-08-23,2023-08-23 10:02:24,2023-08-23 13:20:17,780,1,600,5160,4380,0.85,360,0,1620,1,2,3060,84,81,93,17,14,22,0,0,20,"{""1"":[0,3720],""2"":[360,3780],""3"":[2520,3840],""4"":[2520,3840]}"
13,3644711778,Asia/Seoul,32,63,d776e7cebe9e0231dbfe9b6ea6338daf1c965488,2023-08-23 23:00:00,2023-08-24 11:17:00,2023-08-24,2023-08-23 23:47:40,2023-08-24 13:20:14,7200,2,10020,41640,34440,0.83,2040,0,7740,6,8,10140,78,59,92,15,11,20,0,0,87,"{""1"":[0,3240,480,360,1020,840,1500,720,22740],""2"":[2040,8100,20820],""3"":[2700,27960,13560],""4"":[2700,900,360,300,1260,1800,660,22680,13560]}"
