date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-25,2023-05-25 01:28:S.000000,2023-05-25 07:40:S.000000,2023-05-25 06:38:S.000000,2023-05-25 09:43:S.000000,660,1,660,4920,0,22260,21600,0.97,660,0,60,2,1,7980,8700
2023-05-26,2023-05-26 01:30:S.000000,2023-05-26 07:34:S.000000,2023-05-26 04:00:S.000000,2023-05-26 09:37:S.000000,1020,2,960,6600,0,21480,20460,0.95,960,0,420,3,1,3720,10140
