date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-25,2023-05-25 01:48:S.000000,2023-05-25 09:44:S.000000,2023-05-25 07:07:S.000000,2023-05-25 11:47:S.000000,2160,3,1500,3480,0,28080,25920,0.92,1500,0,1140,3,2,18360,4080
2023-05-25,2023-05-25 17:33:S.000000,2023-05-25 19:43:S.000000,2023-05-25 18:48:S.000000,2023-05-25 21:57:S.000000,2400,1,2400,0,0,7620,5220,0.69,2400,0,180,0,1,3540,1680
2023-05-26,2023-05-25 22:58:S.000000,2023-05-26 15:28:S.000000,2023-05-25 23:40:S.000000,2023-05-26 17:31:S.000000,18360,10,180,4380,0,48840,30480,0.62,180,0,28740,4,11,14460,11640
2023-05-27,2023-05-27 11:49:S.000000,2023-05-27 12:18:S.000000,2023-05-27 12:20:S.000000,2023-05-27 14:21:S.000000,1080,0,1080,0,0,1740,660,0.38,1080,0,0,0,0,660,0
2023-05-27,2023-05-27 15:30:S.000000,2023-05-27 16:57:S.000000,2023-05-27 16:58:S.000000,2023-05-27 19:01:S.000000,2580,0,2580,0,0,5220,2640,0.51,2580,0,0,0,0,1320,1320
