date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-19,2023-05-18 23:54:S.000000,2023-05-19 02:41:S.000000,2023-05-19 01:18:S.000000,2023-05-19 04:44:S.000000,5160,1,1200,2760,780,9840,4680,0.48,1200,780,3360,0,0,1920,0
2023-05-19,2023-05-19 04:45:S.000000,2023-05-19 10:18:S.000000,2023-05-19 09:15:S.000000,2023-05-19 12:21:S.000000,4800,3,1620,1980,1440,19620,14820,0.76,1620,1440,2100,3,1,5820,7020
2023-05-20,2023-05-19 22:41:S.000000,2023-05-20 12:47:S.000000,2023-05-20 01:46:S.000000,2023-05-20 15:01:S.000000,12180,4,4800,7860,840,48840,36660,0.75,4800,840,8460,4,2,19740,9060
2023-05-21,2023-05-21 01:23:S.000000,2023-05-21 11:40:S.000000,2023-05-21 03:41:S.000000,2023-05-21 13:43:S.000000,11760,6,3000,2640,0,33840,22080,0.65,3000,0,11940,3,6,13800,5640
