date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-19,2023-05-19 05:32:S.000000,2023-05-19 17:15:S.000000,2023-05-19 09:39:S.000000,2023-05-19 19:18:S.000000,5580,2,4320,2520,0,42000,36420,0.87,4320,0,1440,3,1,23880,10020
2023-05-20,2023-05-19 23:47:S.000000,2023-05-20 01:51:S.000000,2023-05-20 01:53:S.000000,2023-05-20 03:54:S.000000,5340,0,5340,0,0,7440,2100,0.28,5340,0,0,0,0,2100,0
2023-05-20,2023-05-20 08:52:S.000000,2023-05-20 16:15:S.000000,2023-05-20 13:24:S.000000,2023-05-20 18:18:S.000000,2460,5,1080,1080,0,26040,23580,0.91,1080,0,1920,1,4,17940,4560
2023-05-21,2023-05-21 08:59:S.000000,2023-05-21 17:27:S.000000,2023-05-21 12:10:S.000000,2023-05-21 19:30:S.000000,6480,3,5100,2640,900,30000,23520,0.78,5100,900,960,1,2,9840,11040
