date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-19,2023-05-18 23:34:S.000000,2023-05-19 07:35:S.000000,2023-05-19 07:37:S.000000,2023-05-19 09:38:S.000000,4740,2,1980,2520,0,28860,24120,0.84,1980,0,2760,3,0,15600,6000
2023-05-20,2023-05-19 23:54:S.000000,2023-05-20 07:49:S.000000,2023-05-20 07:51:S.000000,2023-05-20 09:52:S.000000,6240,3,5040,4440,0,28500,22260,0.78,5040,0,1200,4,0,12540,5280
2023-05-21,2023-05-21 01:00:S.000000,2023-05-21 09:11:S.000000,2023-05-21 07:42:S.000000,2023-05-21 11:14:S.000000,2820,1,1380,5400,720,29160,26340,0.9,1380,720,1020,4,1,12180,8760
2023-05-21,2023-05-21 11:58:S.000000,2023-05-21 13:51:S.000000,2023-05-21 13:52:S.000000,2023-05-21 15:54:S.000000,1860,1,1440,480,0,6780,4920,0.73,1440,0,420,0,0,1800,2640
2023-05-21,2023-05-21 16:31:S.000000,2023-05-21 17:51:S.000000,2023-05-21 17:52:S.000000,2023-05-21 19:55:S.000000,1680,0,1680,0,0,4800,3120,0.65,1680,0,0,0,0,1740,1380
