date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-19,2023-05-19 02:07:S.000000,2023-05-19 07:57:S.000000,2023-05-19 07:59:S.000000,2023-05-19 10:00:S.000000,5160,2,2280,4080,1560,21000,15840,0.75,2280,1560,1320,3,0,6000,5760
2023-05-20,2023-05-20 00:41:S.000000,2023-05-20 10:29:S.000000,2023-05-20 07:18:S.000000,2023-05-20 12:32:S.000000,3060,5,540,4320,0,34920,31860,0.91,540,0,2880,3,3,21360,6180
2023-05-20,2023-05-20 12:51:S.000000,2023-05-20 14:07:S.000000,2023-05-20 14:09:S.000000,2023-05-20 16:10:S.000000,3480,0,3480,0,0,4560,1080,0.24,3480,0,0,0,0,1080,0
