date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-10,2023-05-09 19:07:S.000000,2023-05-10 00:14:S.000000,2023-05-09 23:06:S.000000,2023-05-10 11:02:S.000000,1380,2,720,1380,0,18180,16800,0.92,720,0,900,2,1,10260,5160
2023-05-10,2023-05-10 02:30:S.000000,2023-05-10 11:01:S.000000,2023-05-10 04:59:S.000000,2023-05-10 13:04:S.000000,7260,2,6180,4740,0,30360,23100,0.76,6180,0,1380,2,2,16020,2340
2023-05-10,2023-05-10 13:21:S.000000,2023-05-10 13:54:S.000000,2023-05-10 13:55:S.000000,2023-05-10 15:57:S.000000,1560,0,1560,0,0,1980,420,0.21,1560,0,0,0,0,420,0
2023-05-10,2023-05-10 18:23:S.000000,2023-05-10 21:15:S.000000,2023-05-10 21:17:S.000000,2023-05-10 23:18:S.000000,1680,0,1680,0,0,10320,8640,0.84,1680,0,0,0,0,6180,2460
2023-05-11,2023-05-11 08:43:S.000000,2023-05-11 15:33:S.000000,2023-05-11 12:33:S.000000,2023-05-11 17:36:S.000000,3720,5,1860,1560,0,24300,20580,0.85,1860,0,2160,2,2,14520,4500
2023-05-12,2023-05-11 23:24:S.000000,2023-05-12 11:25:S.000000,2023-05-12 08:02:S.000000,2023-05-12 13:28:S.000000,2940,3,1140,6840,0,42120,39180,0.93,1140,0,2940,4,2,22980,9360
2023-05-12,2023-05-12 15:27:S.000000,2023-05-12 16:58:S.000000,2023-05-12 16:29:S.000000,2023-05-12 19:02:S.000000,1140,1,660,0,0,5160,4020,0.78,660,0,780,0,1,4020,0
