date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-12,2023-05-11 22:12:S.000000,2023-05-12 08:00:S.000000,2023-05-12 08:01:S.000000,2023-05-12 10:03:S.000000,15360,3,12900,2280,1140,35280,19920,0.56,12900,1140,1320,3,0,12000,5640
