date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-23,2023-05-23 00:16:S.000000,2023-05-23 09:41:S.000000,2023-05-23 07:46:S.000000,2023-05-23 11:44:S.000000,7680,2,4740,2580,0,31860,24180,0.76,4740,0,4980,4,3,16200,5400
2023-05-24,2023-05-23 23:50:S.000000,2023-05-24 10:05:S.000000,2023-05-24 08:00:S.000000,2023-05-24 12:08:S.000000,5760,1,3840,5220,0,36780,31020,0.84,3840,0,2040,4,1,20460,5340
