date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-16,2023-05-16 05:25:S.000000,2023-05-16 07:06:S.000000,2023-05-16 07:08:S.000000,2023-05-16 09:14:S.000000,2880,0,2340,0,540,6060,3180,0.52,2340,540,0,0,0,3180,0
2023-05-17,2023-05-17 02:18:S.000000,2023-05-17 08:00:S.000000,2023-05-17 02:41:S.000000,2023-05-17 10:36:S.000000,6420,3,660,0,0,8220,1800,0.22,660,0,18060,0,7,1800,0
2023-05-18,2023-05-18 03:41:S.000000,2023-05-18 07:05:S.000000,2023-05-18 07:07:S.000000,2023-05-18 09:16:S.000000,1320,0,1320,3600,0,12240,10920,0.89,1320,0,0,2,0,5700,1620
