date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-16,2023-05-16 00:02:S.000000,2023-05-16 07:37:S.000000,2023-05-16 03:54:S.000000,2023-05-16 09:40:S.000000,5340,1,4680,1620,660,27060,21720,0.8,4680,660,240,2,1,12600,7500
2023-05-17,2023-05-17 01:04:S.000000,2023-05-17 07:37:S.000000,2023-05-17 07:39:S.000000,2023-05-17 09:40:S.000000,1380,0,600,5880,780,23580,22200,0.94,600,780,0,3,0,5280,11040
2023-05-18,2023-05-17 21:28:S.000000,2023-05-18 07:37:S.000000,2023-05-17 22:40:S.000000,2023-05-18 09:40:S.000000,7800,3,1260,2760,900,35760,27960,0.78,1260,900,6420,2,4,13440,11760
