date,startdate,enddate,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
2023-05-16,2023-05-16 04:39:S.000000,2023-05-16 10:11:S.000000,2023-05-16 09:46:S.000000,2023-05-17 10:57:S.000000,540,1,540,6960,0,19800,19260,0.97,540,0,120,2,1,9960,2340
2023-05-17,2023-05-17 04:17:S.000000,2023-05-17 09:34:S.000000,2023-05-17 09:36:S.000000,2023-05-17 11:37:S.000000,1080,0,1080,5400,0,19020,17940,0.94,1080,0,0,2,0,10800,1740
2023-05-18,2023-05-18 05:24:S.000000,2023-05-18 09:07:S.000000,2023-05-18 07:18:S.000000,2023-05-18 11:10:S.000000,1860,3,660,1980,0,12600,10740,0.85,660,0,1980,1,1,7680,1080
